timestep,clearance,violation,near_miss,shield_used,shield_reason,eps,inflate,ctx_id,crashed,speed,calib_resid,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk
757,27.09650421142578,0,0,1,fallback,27.669780731201172,27.169780731201172,2,0,25.0,12.989087677001951,0.0,0,0.0,0.0,,,,0,
758,9.124011993408203,0,0,1,fallback,27.669780731201172,27.169780731201172,2,0,25.0,24.56477127075195,0.0,0,0.0,0.0,,,,0,
759,19.534778594970703,0,0,1,fallback,27.652864456176758,27.152864456176758,2,0,25.0,8.010766601562498,0.0,0,0.0,0.0,,,,0,
760,8.44906234741211,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,23.337403869628904,0.0,0,0.0,0.0,,,,0,
761,17.122631072998047,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,6.273568725585935,0.0,0,0.0,0.0,,,,0,
762,12.817447662353516,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,26.659298515319822,0.0,0,0.0,0.0,,,,0,
763,26.789337158203125,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,11.571889495849607,0.0,0,0.0,0.0,,,,0,
764,11.079219818115234,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,25.150523757934568,0.0,0,0.0,0.0,,,,0,
765,11.985519409179688,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,24.22522506713867,0.0,0,0.0,0.0,,,,0,
766,9.404861450195312,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,25.577478027343748,0.0,0,0.0,0.0,,,,0,
767,22.94835662841797,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,11.143495178222654,0.0,0,0.0,0.0,,,,0,
768,11.187427520751953,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,26.82794437408447,0.0,0,0.0,0.0,,,,0,
769,26.876842498779297,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,13.289414978027342,0.0,0,0.0,0.0,,,,0,
770,8.793022155761719,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,19.87817344665527,0.0,0,0.0,0.0,,,,0,
771,20.525802612304688,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,9.332780456542967,0.0,0,0.0,0.0,,,,0,
772,35.26947021484375,0,0,1,fallback,27.640588760375977,27.140588760375977,2,0,25.0,12.34366760253906,0.0,0,0.0,0.0,,,,0,
773,64.96117973327637,0,0,0,original_ok,27.640588760375977,27.140588760375977,2,0,28.38294506072998,28.077389764785764,0.0,0,0.0,0.0,,,,0,
774,82.24611511230468,0,0,0,original_ok,27.652864456176758,27.152864456176758,2,0,28.57390213012696,19.48429527282714,0.0,0,0.0,0.0,,,,0,
775,9.081779479980469,0,0,1,fallback,27.652864456176758,27.152864456176758,25,0,25.0,23.10987148284912,0.0,0,0.0,0.0,,,,0,
776,20.779930114746094,0,0,1,fallback,27.652864456176758,27.152864456176758,25,0,25.0,9.298150634765623,0.0,0,0.0,0.0,,,,0,
777,34.14111328125,0,0,1,fallback,27.652864456176758,27.152864456176758,25,0,25.0,10.961183166503904,0.0,0,0.0,0.0,,,,0,
778,54.42920761108399,0,0,0,original_ok,27.652864456176758,27.152864456176758,25,0,29.07820320129394,17.92682127952576,0.0,0,0.0,0.0,,,,0,
779,60.62007484436038,0,0,0,original_ok,27.652864456176758,27.152864456176758,25,0,33.890435218811014,4.5075263023376735,0.0,0,0.0,0.0,,,,0,
780,10.794437408447266,0,0,1,fallback,27.652864456176758,27.152864456176758,25,0,25.0,27.04353103637695,0.0,0,0.0,0.0,,,,0,
781,8.972400665283203,0,0,1,fallback,27.58462142944336,27.08462142944336,25,0,25.0,25.485402679443357,0.0,0,0.0,0.0,,,,0,
782,22.413799285888672,0,0,1,fallback,27.58462142944336,27.08462142944336,25,0,25.0,11.041398620605467,0.0,0,0.0,0.0,,,,0,
783,8.631412506103516,0,0,1,fallback,27.58462142944336,27.08462142944336,25,0,25.0,25.360280609130857,0.0,0,0.0,0.0,,,,0,
784,19.240825653076172,0,0,1,fallback,27.58462142944336,27.08462142944336,25,0,25.0,8.209413146972654,0.0,0,0.0,0.0,,,,0,
785,12.957786560058594,0,0,1,fallback,27.58462142944336,27.08462142944336,25,0,25.0,26.710272407531736,0.0,0,0.0,0.0,,,,0,
786,28.075576782226562,0,0,1,fallback,27.546886444091797,27.046886444091797,25,0,25.0,12.717790222167967,0.0,0,0.0,0.0,,,,0,
787,13.314342498779297,0,0,1,fallback,27.53072166442871,27.03072166442871,23,0,25.0,24.725751495361326,0.0,0,0.0,0.0,,,,0,
788,10.785972595214844,0,0,1,fallback,27.53072166442871,27.03072166442871,23,0,25.0,22.28845748901367,0.0,0,0.0,0.0,,,,0,
789,10.495540618896484,0,0,1,fallback,27.53072166442871,27.03072166442871,23,0,25.0,24.986433601379392,0.0,0,0.0,0.0,,,,0,
790,22.934398651123047,0,0,1,fallback,27.53072166442871,27.03072166442871,23,0,25.0,10.03885803222656,0.0,0,0.0,0.0,,,,0,
791,10.072765350341797,0,0,1,fallback,27.502765655517578,27.002765655517578,23,0,25.0,26.587079620361326,0.0,0,0.0,0.0,,,,0,
792,25.025550842285156,0,0,1,fallback,27.502765655517578,27.002765655517578,23,0,25.0,12.552785491943357,0.0,0,0.0,0.0,,,,0,
793,40.08961486816406,0,0,1,fallback,27.478870391845703,26.978870391845703,23,0,25.0,12.664064025878904,0.0,0,0.0,0.0,,,,0,
794,71.33291473388671,0,0,0,original_ok,27.342802047729492,26.842802047729492,23,0,28.35846710205079,29.634179592132554,0.0,0,0.0,0.0,,,,0,
795,86.33832540512086,0,0,0,original_ok,27.478870391845703,26.978870391845703,23,0,24.814440488815297,13.73466615676881,0.0,0,0.0,0.0,,,,0,
796,8.323101043701172,0,0,1,fallback,27.478870391845703,26.978870391845703,23,0,25.0,21.706576919555662,0.0,0,0.0,0.0,,,,0,
797,18.928573608398438,0,0,1,fallback,27.478870391845703,26.978870391845703,23,0,25.0,8.205472564697263,0.0,0,0.0,0.0,,,,0,
798,13.098087310791016,0,0,1,fallback,27.342802047729492,26.842802047729492,23,0,25.0,28.12043533325195,0.0,0,0.0,0.0,,,,0,
799,10.330192565917969,0,0,1,fallback,27.478870391845703,26.978870391845703,23,0,25.0,27.018815612792967,0.0,0,0.0,0.0,,,,0,
800,25.36484146118164,0,0,1,fallback,27.501718521118164,27.001718521118164,23,0,25.0,12.63464889526367,0.0,0,0.0,0.0,,,,0,
801,32.935340881347656,0,0,1,feasible_alt,27.501718521118164,27.001718521118164,23,0,25.0,5.1704994201660135,0.0,0,0.0,0.0,,,,0,
802,31.972522354126006,0,0,0,original_ok,27.501718521118164,27.001718521118164,23,0,25.323273658752417,-1.119416189193693,0.0,0,0.0,0.0,,,,0,
803,15.711570739746094,0,0,1,fallback,27.501718521118164,27.001718521118164,23,0,25.0,25.889865493774412,0.0,0,0.0,0.0,,,,0,
804,11.983112335205078,0,0,1,fallback,27.501718521118164,27.001718521118164,23,0,25.0,26.559035873413084,0.0,0,0.0,0.0,,,,0,
805,7.808326721191406,0,0,1,fallback,27.501718521118164,27.001718521118164,23,0,25.0,24.34915313720703,0.0,0,0.0,0.0,,,,0,
806,17.53284454345703,0,0,1,fallback,27.501718521118164,27.001718521118164,23,0,25.0,7.324517822265623,0.0,0,0.0,0.0,,,,0,
807,29.701858520507812,0,0,1,fallback,27.501718521118164,27.001718521118164,23,0,25.0,9.76901397705078,0.0,0,0.0,0.0,,,,0,
808,60.97386360168455,0,0,0,original_ok,27.501718521118164,27.001718521118164,23,0,24.891591072082537,29.417008781433083,0.0,0,0.0,0.0,,,,0,
809,84.64453735351557,0,0,0,original_ok,27.519865036010742,27.019865036010742,23,0,20.226943969726605,22.94201440811154,0.0,0,0.0,0.0,,,,0,
810,9.225055694580078,0,0,1,fallback,27.519865036010742,27.019865036010742,12,0,25.0,25.576488113403318,0.0,0,0.0,0.0,,,,0,
811,23.661537170410156,0,0,1,fallback,27.519865036010742,27.019865036010742,12,0,25.0,12.036481475830076,0.0,0,0.0,0.0,,,,0,
812,8.888545989990234,0,0,1,fallback,27.501718521118164,27.001718521118164,3,0,25.0,25.541303253173826,0.0,0,0.0,0.0,,,,0,
813,23.392784118652344,0,0,1,fallback,27.501718521118164,27.001718521118164,3,0,25.0,12.104238128662107,0.0,0,0.0,0.0,,,,0,
814,12.429420471191406,0,0,1,fallback,27.501718521118164,27.001718521118164,3,0,25.0,25.417382812499998,0.0,0,0.0,0.0,,,,0,
815,7.5328826904296875,0,0,1,fallback,27.501718521118164,27.001718521118164,3,0,25.0,23.35361156463623,0.0,0,0.0,0.0,,,,0,
816,17.81281280517578,0,0,1,fallback,27.501718521118164,27.001718521118164,3,0,25.0,7.879930114746092,0.0,0,0.0,0.0,,,,0,
817,11.151561737060547,0,0,1,fallback,27.501718521118164,27.001718521118164,22,0,25.0,26.279526329040525,0.0,0,0.0,0.0,,,,0,
818,25.173137664794922,0,0,1,fallback,27.501718521118164,27.001718521118164,22,0,25.0,11.621575927734373,0.0,0,0.0,0.0,,,,0,
819,14.420738220214844,0,0,1,fallback,27.501718521118164,27.001718521118164,18,0,25.0,24.91107139587402,0.0,0,0.0,0.0,,,,0,
820,11.17293930053711,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,26.43682632446289,0.0,0,0.0,0.0,,,,0,
821,10.750896453857422,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,25.712474441528318,0.0,0,0.0,0.0,,,,0,
822,25.56067657470703,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,12.409780120849607,0.0,0,0.0,0.0,,,,0,
823,8.247802734375,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,24.74565277099609,0.0,0,0.0,0.0,,,,0,
824,20.923370361328125,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,10.275567626953123,0.0,0,0.0,0.0,,,,0,
825,11.298065185546875,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,25.16088352203369,0.0,0,0.0,0.0,,,,0,
826,25.44570541381836,0,0,1,fallback,27.478870391845703,26.978870391845703,18,0,25.0,11.747640228271482,0.0,0,0.0,0.0,,,,0,
827,39.80585479736328,0,0,1,feasible_alt,27.478870391845703,26.978870391845703,18,0,25.0,11.96014938354492,0.0,0,0.0,0.0,,,,0,
828,40.71340751647951,0,0,0,original_ok,27.345129013061523,26.845129013061523,18,0,22.453036308288556,1.9672095298767331,0.0,0,0.0,0.0,,,,0,
829,44.37539310455324,0,0,1,feasible_alt,27.345129013061523,26.845129013061523,18,0,19.295059680938706,2.4619855880737305,0.0,0,0.0,0.0,,,,0,
830,39.11578693389894,0,0,0,original_ok,27.345129013061523,26.845129013061523,18,0,23.264456272125233,-3.9705162048339915,0.0,0,0.0,0.0,,,,0,
831,28.911797904968253,0,0,0,original_ok,27.345129013061523,26.845129013061523,18,0,27.123771190643318,-11.152547168731715,0.0,0,0.0,0.0,,,,0,
832,11.696910858154297,0,0,1,fallback,27.345129013061523,26.845129013061523,18,0,25.0,26.24006996154785,0.0,0,0.0,0.0,,,,0,
833,26.680343627929688,0,0,1,fallback,27.345129013061523,26.845129013061523,18,0,25.0,12.583432769775388,0.0,0,0.0,0.0,,,,0,
834,12.45761489868164,0,0,1,fallback,27.345129013061523,26.845129013061523,18,0,25.0,26.86932907104492,0.0,0,0.0,0.0,,,,0,
835,27.44070816040039,0,0,1,fallback,27.38237762451172,26.88237762451172,18,0,25.0,12.583093261718748,0.0,0,0.0,0.0,,,,0,
836,13.569244384765625,0,0,1,fallback,27.38237762451172,26.88237762451172,14,0,25.0,25.73043975830078,0.0,0,0.0,0.0,,,,0,
837,23.04693603515625,0,0,1,fallback,27.38237762451172,26.88237762451172,14,0,25.0,7.077691650390623,0.0,0,0.0,0.0,,,,0,
838,12.260780334472656,0,0,1,fallback,27.38237762451172,26.88237762451172,14,0,25.0,25.826942062377928,0.0,0,0.0,0.0,,,,0,
839,25.81631088256836,0,0,1,fallback,27.38237762451172,26.88237762451172,14,0,25.0,11.155530548095701,0.0,0,0.0,0.0,,,,0,
840,41.08320617675781,0,0,1,feasible_alt,27.38237762451172,26.88237762451172,14,0,25.0,12.866895294189451,0.0,0,0.0,0.0,,,,0,
841,59.86876621246337,0,0,0,original_ok,27.38237762451172,26.88237762451172,14,0,24.676895618438728,18.122927951812734,0.0,0,0.0,0.0,,,,0,
842,11.102680206298828,0,0,1,fallback,27.332082748413086,26.832082748413086,14,0,25.0,27.180874443054197,0.0,0,0.0,0.0,,,,0,
843,26.385841369628906,0,0,1,fallback,27.38237762451172,26.88237762451172,14,0,25.0,12.883161163330076,0.0,0,0.0,0.0,,,,0,
844,11.634635925292969,0,0,1,fallback,27.332082748413086,26.832082748413086,14,0,25.0,22.28136978149414,0.0,0,0.0,0.0,,,,0,
845,25.74295425415039,0,0,1,fallback,27.332082748413086,26.832082748413086,14,0,25.0,11.70831832885742,0.0,0,0.0,0.0,,,,0,
846,48.23274307250979,0,0,0,original_ok,27.332082748413086,26.832082748413086,14,0,29.15455436706541,20.83152318000796,0.0,0,0.0,0.0,,,,0,
847,13.559867858886719,0,0,1,fallback,27.332082748413086,26.832082748413086,7,0,25.0,25.722262954711912,0.0,0,0.0,0.0,,,,0,
848,26.607444763183594,0,0,1,fallback,27.332082748413086,26.832082748413086,7,0,25.0,10.647576904296873,0.0,0,0.0,0.0,,,,0,
849,14.061111450195312,0,0,1,fallback,27.264915466308594,26.764915466308594,7,0,25.0,27.44010314941406,0.0,0,0.0,0.0,,,,0,
850,28.70785140991211,0,0,1,fallback,27.264915466308594,26.764915466308594,7,0,25.0,12.246739959716795,0.0,0,0.0,0.0,,,,0,
851,9.073299407958984,0,0,1,fallback,27.264915466308594,26.764915466308594,17,0,25.0,19.837941741943357,0.0,0,0.0,0.0,,,,0,
852,16.47125244140625,0,0,1,fallback,27.264915466308594,26.764915466308594,17,0,25.0,4.9979530334472635,0.0,0,0.0,0.0,,,,0,
853,26.8084716796875,0,0,1,fallback,27.264915466308594,26.764915466308594,17,0,25.0,7.937219238281248,0.0,0,0.0,0.0,,,,0,
854,57.04492206573486,0,0,1,feasible_alt,27.264915466308594,26.764915466308594,17,0,20.091520786285404,29.036450386047356,0.0,0,0.0,0.0,,,,0,
855,10.551654815673828,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,24.51713237762451,0.0,0,0.0,0.0,,,,0,
856,24.9019775390625,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,11.95032272338867,0.0,0,0.0,0.0,,,,0,
857,41.072593688964844,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,13.770616149902342,0.0,0,0.0,0.0,,,,0,
858,70.66065444946288,0,0,1,feasible_alt,27.332082748413086,26.832082748413086,17,0,24.90695762634278,28.388060760498036,0.0,0,0.0,0.0,,,,0,
859,10.657848358154297,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,25.489405250549314,0.0,0,0.0,0.0,,,,0,
860,24.32891082763672,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,11.27106246948242,0.0,0,0.0,0.0,,,,0,
861,9.344371795654297,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,23.83322582244873,0.0,0,0.0,0.0,,,,0,
862,18.525924682617188,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,6.7815528869628885,0.0,0,0.0,0.0,,,,0,
863,9.076061248779297,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,25.57246170043945,0.0,0,0.0,0.0,,,,0,
864,10.921566009521484,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,27.60571060180664,0.0,0,0.0,0.0,,,,0,
865,26.169166564941406,0,0,1,fallback,27.38237762451172,26.88237762451172,17,0,25.0,12.84760055541992,0.0,0,0.0,0.0,,,,0,
866,8.394668579101562,0,0,1,fallback,27.38237762451172,26.88237762451172,17,0,25.0,22.693271255493162,0.0,0,0.0,0.0,,,,0,
867,16.281604766845703,0,0,1,fallback,27.38237762451172,26.88237762451172,17,0,25.0,5.4869361877441385,0.0,0,0.0,0.0,,,,0,
868,11.212238311767578,0,0,1,fallback,27.38237762451172,26.88237762451172,17,0,25.0,26.13304290771484,0.0,0,0.0,0.0,,,,0,
869,25.880661010742188,0,0,1,fallback,27.38237762451172,26.88237762451172,17,0,25.0,12.268422698974607,0.0,0,0.0,0.0,,,,0,
870,12.645252227783203,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,24.698060607910154,0.0,0,0.0,0.0,,,,0,
871,26.43267822265625,0,0,1,fallback,27.264915466308594,26.764915466308594,17,0,25.0,11.387425994873045,0.0,0,0.0,0.0,,,,0,
872,66.59996700286868,0,0,1,feasible_alt,27.264915466308594,26.764915466308594,17,0,23.16942930221556,38.96728878021243,0.0,0,0.0,0.0,,,,0,
873,93.1000993728638,0,0,0,original_ok,27.332082748413086,26.832082748413086,17,0,27.055071353912332,28.49576110839844,0.0,0,0.0,0.0,,,,0,
874,126.32658367156985,0,0,0,original_ok,27.332082748413086,26.832082748413086,17,0,27.795461177825906,31.35640439987182,0.0,0,0.0,0.0,,,,0,
875,162.84477977752687,0,0,0,original_ok,27.38237762451172,26.88237762451172,17,0,25.387567043304422,37.91742172241209,0.0,0,0.0,0.0,,,,0,
876,166.28790187835693,0,0,0,original_ok,27.38427734375,26.88427734375,17,0,24.179866313934326,5.498535919189436,0.0,0,0.0,0.0,,,,0,
877,191.79815444946288,0,0,0,original_ok,27.38427734375,26.88427734375,17,0,22.971689224243175,27.84801130294798,0.0,0,0.0,0.0,,,,0,
878,210.01908416748046,0,0,0,original_ok,27.38427734375,26.88427734375,17,0,24.52728652954102,17.158952903747547,0.0,0,0.0,0.0,,,,0,
879,8.182586669921875,0,0,1,fallback,27.38427734375,26.88427734375,17,0,25.0,20.296136474609373,0.0,0,0.0,0.0,,,,0,
880,18.408214569091797,0,0,1,fallback,27.38427734375,26.88427734375,17,0,25.0,7.82562789916992,0.0,0,0.0,0.0,,,,0,
881,31.14696502685547,0,0,1,fallback,27.38427734375,26.88427734375,17,0,25.0,10.33875045776367,0.0,0,0.0,0.0,,,,0,
882,52.283212661743164,0,0,1,feasible_alt,27.38427734375,26.88427734375,17,0,29.39474582672119,19.936247634887692,0.0,0,0.0,0.0,,,,0,
883,7.720527648925781,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,24.064355468749998,0.0,0,0.0,0.0,,,,0,
884,18.01077651977539,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,7.890248870849607,0.0,0,0.0,0.0,,,,0,
885,28.933631896972656,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,8.522855377197263,0.0,0,0.0,0.0,,,,0,
886,37.34120035171507,0,0,0,original_ok,27.332082748413086,26.832082748413086,17,0,23.281461000442523,8.302473640441871,0.0,0,0.0,0.0,,,,0,
887,10.130584716796875,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,24.482306098937986,0.0,0,0.0,0.0,,,,0,
888,20.72439193725586,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,8.193807220458982,0.0,0,0.0,0.0,,,,0,
889,11.25726318359375,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,26.694894409179685,0.0,0,0.0,0.0,,,,0,
890,11.343563079833984,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,24.802905654907224,0.0,0,0.0,0.0,,,,0,
891,20.200973510742188,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,6.457410430908201,0.0,0,0.0,0.0,,,,0,
892,10.337360382080078,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,26.175031280517576,0.0,0,0.0,0.0,,,,0,
893,21.848369598388672,0,0,1,fallback,27.332082748413086,26.832082748413086,17,0,25.0,9.111009216308592,0.0,0,0.0,0.0,,,,0,
894,12.149330139160156,0,0,1,fallback,27.332082748413086,26.832082748413086,15,0,25.0,27.36732540130615,0.0,0,0.0,0.0,,,,0,
895,28.457889556884766,0,0,1,fallback,27.38427734375,26.88427734375,15,0,25.0,13.908559417724607,0.0,0,0.0,0.0,,,,0,
896,64.9676300048828,0,0,1,feasible_alt,27.38427734375,26.88427734375,15,0,22.79347610473634,35.30974044799804,0.0,0,0.0,0.0,,,,0,
897,97.27252368927003,0,0,0,original_ok,27.52128791809082,27.02128791809082,15,0,20.560759067535397,33.943430995941185,0.0,0,0.0,0.0,,,,0,
898,127.47729454040528,0,0,0,original_ok,27.554420471191406,27.054420471191406,15,0,17.94321727752685,28.383667373657232,0.0,0,0.0,0.0,,,,0,
899,9.93380355834961,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,24.802408790588377,0.0,0,0.0,0.0,,,,0,
900,22.761432647705078,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,10.427629089355467,0.0,0,0.0,0.0,,,,0,
901,35.73242950439453,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,10.570996856689451,0.0,0,0.0,0.0,,,,0,
902,52.89347248077391,0,0,0,original_ok,27.655269622802734,27.155269622802734,15,0,20.183657169342055,16.817332983016954,0.0,0,0.0,0.0,,,,0,
903,10.260231018066406,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,24.380947685241697,0.0,0,0.0,0.0,,,,0,
904,24.254383087158203,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,11.594152069091795,0.0,0,0.0,0.0,,,,0,
905,7.975978851318359,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,23.783376312255857,0.0,0,0.0,0.0,,,,0,
906,15.8326416015625,0,0,1,fallback,27.655269622802734,27.155269622802734,15,0,25.0,5.4566627502441385,0.0,0,0.0,0.0,,,,0,
907,11.027408599853516,0,0,1,fallback,27.655269622802734,27.155269622802734,16,0,25.0,26.47503433227539,0.0,0,0.0,0.0,,,,0,
908,11.935550689697266,0,0,1,fallback,27.655269622802734,27.155269622802734,16,0,25.0,24.64983329772949,0.0,0,0.0,0.0,,,,0,
909,25.139514923095703,0,0,1,fallback,27.655269622802734,27.155269622802734,16,0,25.0,10.803964233398435,0.0,0,0.0,0.0,,,,0,
910,12.664295196533203,0,0,1,fallback,27.655269622802734,27.155269622802734,0,0,25.0,26.944169616699217,0.0,0,0.0,0.0,,,,0,
911,29.328357696533203,0,0,1,fallback,27.655269622802734,27.155269622802734,0,0,25.0,14.264062499999998,0.0,0,0.0,0.0,,,,0,
912,11.794120788574219,0,0,1,fallback,27.655269622802734,27.155269622802734,0,0,25.0,26.384090042114256,0.0,0,0.0,0.0,,,,0,
913,11.63662338256836,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,26.895454025268553,0.0,0,0.0,0.0,,,,0,
914,27.145511627197266,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,13.108888244628904,0.0,0,0.0,0.0,,,,0,
915,12.88406753540039,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,26.988751983642576,0.0,0,0.0,0.0,,,,0,
916,9.54464340209961,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,25.492330169677732,0.0,0,0.0,0.0,,,,0,
917,23.360294342041016,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,11.415650939941404,0.0,0,0.0,0.0,,,,0,
918,9.245353698730469,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,25.860228157043455,0.0,0,0.0,0.0,,,,0,
919,24.30577850341797,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,12.660424804687498,0.0,0,0.0,0.0,,,,0,
920,17.577919006347656,0,0,1,fallback,27.554420471191406,27.054420471191406,25,0,25.0,27.411651229858396,0.0,0,0.0,0.0,,,,0,
921,13.532463073730469,0,0,1,fallback,27.655269622802734,27.155269622802734,25,0,25.0,27.70640716552734,0.0,0,0.0,0.0,,,,0,
922,29.57436752319336,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,13.641904449462888,0.0,0,0.0,0.0,,,,0,
923,9.317462921142578,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,22.867393112182615,0.0,0,0.0,0.0,,,,0,
924,20.02547836303711,0,0,1,fallback,27.655269622802734,27.155269622802734,25,0,25.0,8.30801544189453,0.0,0,0.0,0.0,,,,0,
925,33.44586181640625,0,0,1,fallback,27.655269622802734,27.155269622802734,25,0,25.0,11.020383453369138,0.0,0,0.0,0.0,,,,0,
926,66.99104576110838,0,0,0,original_ok,27.655269622802734,27.155269622802734,25,0,24.34992885589601,31.947862386703477,0.0,0,0.0,0.0,,,,0,
927,9.395221710205078,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,24.26005229949951,0.0,0,0.0,0.0,,,,0,
928,18.97161102294922,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,7.1763893127441385,0.0,0,0.0,0.0,,,,0,
929,9.130107879638672,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,25.819538688659666,0.0,0,0.0,0.0,,,,0,
930,24.124435424804688,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,12.594327545166013,0.0,0,0.0,0.0,,,,0,
931,39.952903747558594,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,13.428468322753904,0.0,0,0.0,0.0,,,,0,
932,67.98225250244138,0,0,0,original_ok,27.69951820373535,27.19951820373535,25,0,22.933662414550806,26.521111726760836,0.0,0,0.0,0.0,,,,0,
933,9.3126220703125,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,24.30520496368408,0.0,0,0.0,0.0,,,,0,
934,21.424198150634766,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,9.711576080322263,0.0,0,0.0,0.0,,,,0,
935,11.999282836914062,0,0,1,fallback,27.69951820373535,27.19951820373535,25,0,25.0,27.323879814147947,0.0,0,0.0,0.0,,,,0,
936,9.235984802246094,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,23.599311447143553,0.0,0,0.0,0.0,,,,0,
937,21.297069549560547,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,9.661084747314451,0.0,0,0.0,0.0,,,,0,
938,12.073112487792969,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,26.794076538085935,0.0,0,0.0,0.0,,,,0,
939,26.284320831298828,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,11.811208343505857,0.0,0,0.0,0.0,,,,0,
940,12.698078155517578,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,27.187382316589353,0.0,0,0.0,0.0,,,,0,
941,28.93987274169922,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,13.841794586181638,0.0,0,0.0,0.0,,,,0,
942,13.067230224609375,0,0,1,fallback,27.828224182128906,27.328224182128906,25,0,25.0,28.264976119995115,0.0,0,0.0,0.0,,,,0,
943,29.456615447998047,0,0,1,fallback,27.87175750732422,27.37175750732422,25,0,25.0,13.98938522338867,0.0,0,0.0,0.0,,,,0,
944,14.46231460571289,0,0,1,fallback,27.87175750732422,27.37175750732422,25,0,25.0,28.830054855346678,0.0,0,0.0,0.0,,,,0,
945,32.05621337890625,0,0,1,fallback,27.91449737548828,27.41449737548828,25,0,25.0,15.193898773193357,0.0,0,0.0,0.0,,,,0,
946,12.153343200683594,0,0,1,fallback,27.91449737548828,27.41449737548828,25,0,25.0,26.32174549102783,0.0,0,0.0,0.0,,,,0,
